id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,PBP,team_box,player_box
401489525,s:40~l:41~e:401489525~c:401489525,2022-11-09T03:00Z,2241,TRUE,FALSE,FALSE,FALSE,2022-11-09T03:00Z,"","",0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,63,TRUE,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27,48,FALSE,401489525,2023,2,,,,,,,TRUE,TRUE,TRUE
401485105,s:40~l:41~e:401485105~c:401485105,2022-11-09T01:30Z,7125,TRUE,FALSE,FALSE,FALSE,2022-11-09T01:30Z,"","",0,N/A,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,99,TRUE,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,89,FALSE,401485105,2023,2,OT,,,,,,TRUE,TRUE,TRUE
401492447,s:40~l:41~e:401492447~c:401492447,2022-11-09T00:00Z,840,TRUE,FALSE,FALSE,FALSE,2022-11-09T00:00Z,"","",0,N/A,1929,Chase Arena,West Hartford,CT,4017,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,43,70,FALSE,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,TRUE,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,77,TRUE,401492447,2023,2,,,,,,,TRUE,TRUE,TRUE
401491865,s:40~l:41~e:401491865~c:401491865,2022-11-09T00:00Z,1735,TRUE,FALSE,FALSE,FALSE,2022-11-09T00:00Z,"","",0,N/A,2005,Calihan Hall,Detroit,MI,8295,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DETM,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,93,TRUE,178,s:40~l:41~t:178,Rochester,Tigers,RIT,Rochester Tigers,Rochester,,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/178.png,,65,FALSE,401491865,2023,2,,,,,,,TRUE,TRUE,TRUE
401489644,s:40~l:41~e:401489644~c:401489644,2022-11-09T00:00Z,4610,TRUE,FALSE,FALSE,FALSE,2022-11-09T00:00Z,"","",0,N/A,2201,Williams Arena at Minges Coliseum,Greenville,NC,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,151,s:40~l:41~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,77,TRUE,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,TRUE,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,24,75,FALSE,401489644,2023,2,,,,,,,TRUE,TRUE,TRUE
401487618,s:40~l:41~e:401487618~c:401487618,2022-11-09T00:00Z,2157,TRUE,FALSE,FALSE,FALSE,2022-11-09T00:00Z,"","",0,N/A,1958,UPMC Cooper Fieldhouse,Pittsburgh,PA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,91,TRUE,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,TRUE,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,63,FALSE,401487618,2023,2,,,,,,,TRUE,TRUE,TRUE
401483216,s:40~l:41~e:401483216~c:401483216,2022-11-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2022-11-09T00:00Z,"","",0,N/A,1962,Colonial Life Arena,Columbia,SC,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,80,TRUE,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,77,FALSE,401483216,2023,2,,,,,,,TRUE,TRUE,TRUE
401485106,s:40~l:41~e:401485106~c:401485106,2022-11-08T23:30Z,11018,TRUE,FALSE,FALSE,FALSE,2022-11-08T23:30Z,"","",0,N/A,146,Amica Mutual Pavilion,Providence,RI,12410,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,66,TRUE,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,65,FALSE,401485106,2023,2,,,,,,,TRUE,TRUE,TRUE
401483405,s:40~l:41~e:401483405~c:401483405,2022-11-08T23:30Z,14876,TRUE,FALSE,FALSE,FALSE,2022-11-08T23:30Z,"","",0,N/A,399,Mackey Arena,West Lafayette,IN,14804,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,84,TRUE,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,53,FALSE,401483405,2023,2,,,,,,,TRUE,TRUE,TRUE
401492624,s:40~l:41~e:401492624~c:401492624,2022-11-08T04:59Z,3320,TRUE,FALSE,FALSE,FALSE,2022-11-08T04:59Z,"","",0,N/A,506,Gill Coliseum,Corvallis,OR,9604,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,c34500,dea076,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,73,TRUE,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,62,70,FALSE,401492624,2023,2,,,,,,,TRUE,TRUE,TRUE
401483461,s:40~l:41~e:401483461~c:401483461,2022-11-08T04:30Z,6096,TRUE,FALSE,FALSE,FALSE,2022-11-08T04:30Z,"","",0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,76,TRUE,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,TRUE,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,50,FALSE,401483461,2023,2,,,,,,,TRUE,TRUE,TRUE
401492099,s:40~l:41~e:401492099~c:401492099,2022-11-08T04:00Z,6445,TRUE,FALSE,FALSE,FALSE,2022-11-08T04:00Z,"","",0,N/A,782,Alaska Airlines Arena,Seattle,WA,9268,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,69,TRUE,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,52,FALSE,401492099,2023,2,,,,,,,TRUE,TRUE,TRUE
401483479,s:40~l:41~e:401483479~c:401483479,2022-11-08T04:00Z,5878,TRUE,FALSE,FALSE,FALSE,2022-11-08T04:00Z,"","",0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,21,89,TRUE,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,TRUE,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,48,FALSE,401483479,2023,2,,,,,,,TRUE,TRUE,TRUE
401483443,s:40~l:41~e:401483443~c:401483443,2022-11-08T04:00Z,3128,TRUE,FALSE,FALSE,FALSE,2022-11-08T04:00Z,"","",0,N/A,496,Haas Pavilion,Berkeley,CA,11858,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,65,FALSE,302,s:40~l:41~t:302,UC Davis,Aggies,UCD,UC Davis Aggies,UC Davis,002855,c3c4c6,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,9,75,TRUE,401483443,2023,2,,,,,,,TRUE,TRUE,TRUE
401498729,s:40~l:41~e:401498729~c:401498729,2022-11-08T03:30Z,919,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:30Z,"","",0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,81,TRUE,2574,s:40~l:41~t:2574,Sonoma State,Seawolves,SON,Sonoma State Seawolves,Sonoma St,000000,,FALSE,,,,59,FALSE,401498729,2023,2,,,,,,,TRUE,TRUE,TRUE
401489019,s:40~l:41~e:401489019~c:401489019,2022-11-08T03:30Z,931,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:30Z,"","",0,N/A,2136,Chiles Center,Portland,OR,4852,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2501,s:40~l:41~t:2501,Portland,Pilots,PORT,Portland Pilots,Portland,0e034e,f0f0f0,TRUE,2136,https://a.espncdn.com/i/teamlogos/ncaa/500/2501.png,29,89,TRUE,2333,s:40~l:41~t:2333,Lewis & Clark,Pioneers,LEW,Lewis & Clark Pioneers,Lewis & Clark,000000,,FALSE,,,,62,FALSE,401489019,2023,2,,,,,,,TRUE,TRUE,TRUE
401487388,s:40~l:41~e:401487388~c:401487388,2022-11-08T03:15Z,5039,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:15Z,"","",0,N/A,2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2439,s:40~l:41~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,UNLV,000000,c2c4c6,TRUE,2083,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,66,TRUE,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,TRUE,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,56,FALSE,401487388,2023,2,,,,,,,TRUE,TRUE,TRUE
401491799,s:40~l:41~e:401491799~c:401491799,2022-11-08T03:00Z,11934,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,2111,Viejas Arena,San Diego,CA,12414,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego St,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,80,TRUE,2239,s:40~l:41~t:2239,Cal State Fullerton,Titans,CSUF,Cal State Fullerton Titans,Fullerton,003767,ff8300,TRUE,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,57,FALSE,401491799,2023,2,,,,,,,TRUE,TRUE,TRUE
401492454,s:40~l:41~e:401492454~c:401492454,2022-11-08T03:00Z,5897,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,event,Pac-12/SWAC Legacy Series,0,N/A,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,80,TRUE,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,26,45,FALSE,401492454,2023,2,,,,,,,TRUE,TRUE,TRUE
401501770,s:40~l:41~e:401501770~c:401501770,2022-11-08T03:00Z,3675,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,278,s:40~l:41~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno St,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,69,TRUE,2235,s:40~l:41~t:2235,Fresno Pacific,Sunbirds,FRP,Fresno Pacific Sunbirds,Fresno Pacific,,,FALSE,,,,56,FALSE,401501770,2023,2,,,,,,,TRUE,TRUE,TRUE
401497711,s:40~l:41~e:401497711~c:401497711,2022-11-08T03:00Z,1158,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,2112,Icardo Center,Bakersfield,CA,3497,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2934,s:40~l:41~t:2934,Cal State Bakersfield,Roadrunners,CSUB,Cal State Bakersfield Roadrunners,Bakersfield,003BAB,,TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,9,68,TRUE,3096,s:40~l:41~t:3096,San Diego Christian,Hawks,SDCC,San Diego Christian Hawks,SD Christian,,,FALSE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3096.png,,35,FALSE,401497711,2023,2,,,,,,,TRUE,TRUE,TRUE
401497494,s:40~l:41~e:401497494~c:401497494,2022-11-08T03:00Z,1156,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,812,Robert A. Mott Athletics Center,San Luis Obispo,CA,3032,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:41~t:13,Cal Poly,Mustangs,CP,Cal Poly Mustangs,Cal Poly,1E4D2B,eed897,TRUE,812,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,9,94,TRUE,3246,s:40~l:41~t:3246,Bethesda University,Flames,BETH,Bethesda University Flames,Bethesda,,,FALSE,,,,59,FALSE,401497494,2023,2,,,,,,,TRUE,TRUE,TRUE
401494382,s:40~l:41~e:401494382~c:401494382,2022-11-08T03:00Z,650,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,586,Premier America Credit Union Arena,Northridge,CA,2500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2463,s:40~l:41~t:2463,Cal State Northridge,Matadors,CSUN,Cal State Northridge Matadors,CSU Northridge,b50000,,TRUE,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,90,TRUE,3167,s:40~l:41~t:3167,La Sierra University,Golden Eagles,LSR,La Sierra University Golden Eagles,La Sierra,,,FALSE,,,,55,FALSE,401494382,2023,2,,,,,,,TRUE,TRUE,TRUE
401493931,s:40~l:41~e:401493931~c:401493931,2022-11-08T03:00Z,1730,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,789,War Memorial at the Sobrato Center,San Francisco,CA,3006,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,TRUE,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,90,TRUE,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,77,FALSE,401493931,2023,2,,,,,,,TRUE,TRUE,TRUE
401489045,s:40~l:41~e:401489045~c:401489045,2022-11-08T03:00Z,1112,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,99,TRUE,109670,s:40~l:41~t:109670,Life Pacific,Warriors,LP,Life Pacific Warriors,Life Pacific,,,FALSE,,,,49,FALSE,401489045,2023,2,,,,,,,TRUE,TRUE,TRUE
401489012,s:40~l:41~e:401489012~c:401489012,2022-11-08T03:00Z,3219,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,488,University Credit Union Pavilion,Moraga,CA,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,003768,d02f35,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,78,TRUE,198,s:40~l:41~t:198,Oral Roberts,Golden Eagles,ORU,Oral Roberts Golden Eagles,Oral Roberts,002955,ccb48c,TRUE,1993,https://a.espncdn.com/i/teamlogos/ncaa/500/198.png,49,70,FALSE,401489012,2023,2,,,,,,,TRUE,TRUE,TRUE
401488780,s:40~l:41~e:401488780~c:401488780,2022-11-08T03:00Z,1655,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,544,Leavey Center,Santa Clara,CA,4200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2541,s:40~l:41~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,101010,TRUE,544,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,29,84,TRUE,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,72,FALSE,401488780,2023,2,,,,,,,TRUE,TRUE,TRUE
401488209,s:40~l:41~e:401488209~c:401488209,2022-11-08T03:00Z,4466,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,5994,CBU Events Center,Riverside,CA,5050,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2856,s:40~l:41~t:2856,California Baptist,Lancers,CBU,California Baptist Lancers,CA Baptist,000080,,TRUE,5994,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,30,64,FALSE,299,s:40~l:41~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,TRUE,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,79,TRUE,401488209,2023,2,,,,,,,TRUE,TRUE,TRUE
401488190,s:40~l:41~e:401488190~c:401488190,2022-11-08T03:00Z,3046,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,469,Bren Events Center,Irvine,CA,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,TRUE,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,96,TRUE,411,s:40~l:41~t:411,Chapman University,Panthers,CHA,Chapman University Panthers,Chapman,000000,,FALSE,,,,50,FALSE,401488190,2023,2,,,,,,,TRUE,TRUE,TRUE
401488142,s:40~l:41~e:401488142~c:401488142,2022-11-08T03:00Z,0,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,470,The Thunderdome,Santa Barbara,CA,6000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2540,s:40~l:41~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,TRUE,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,75,TRUE,22,s:40~l:41~t:22,San Francisco State,Gators,SFSU,San Francisco State Gators,San Fran St,,,FALSE,,,,59,FALSE,401488142,2023,2,,,,,,,TRUE,TRUE,TRUE
401487712,s:40~l:41~e:401487712~c:401487712,2022-11-08T03:00Z,1386,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,6853,RIMAC Arena,San Diego,CA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,28,s:40~l:41~t:28,UC San Diego,Tritons,UCSD,UC San Diego Tritons,UC San Diego,000000,,TRUE,2212,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9,71,FALSE,2547,s:40~l:41~t:2547,Seattle U,Redhawks,SEA,Seattle U Redhawks,Seattle U,BF2E1A,c2c3c0,TRUE,1965,https://a.espncdn.com/i/teamlogos/ncaa/500/2547.png,30,85,TRUE,401487712,2023,2,,,,,,,TRUE,TRUE,TRUE
401487318,s:40~l:41~e:401487318~c:401487318,2022-11-08T03:00Z,5407,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,461,Lawlor Events Center,Reno,NV,11536,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,84,TRUE,3101,s:40~l:41~t:3101,Utah Tech,Trailblazers,UTU,Utah Tech Trailblazers,Utah Tech,000000,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/3101.png,30,71,FALSE,401487318,2023,2,,,,,,,TRUE,TRUE,TRUE
401487103,s:40~l:41~e:401487103~c:401487103,2022-11-08T03:00Z,1258,TRUE,FALSE,FALSE,FALSE,2022-11-08T03:00Z,"","",0,N/A,1055,Firestone Fieldhouse,Malibu,CA,3104,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,106,TRUE,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,67,FALSE,401487103,2023,2,,,,,,,TRUE,TRUE,TRUE
401494933,s:40~l:41~e:401494933~c:401494933,2022-11-08T02:30Z,12635,TRUE,FALSE,FALSE,FALSE,2022-11-08T02:30Z,"","",0,N/A,1064,McKale Center,Tucson,AZ,14644,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,117,TRUE,2447,s:40~l:41~t:2447,Nicholls,Colonels,NICH,Nicholls Colonels,Nicholls,C41230,f0f0f0,TRUE,2067,https://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,25,75,FALSE,401494933,2023,2,,,,,,,TRUE,TRUE,TRUE
401483470,s:40~l:41~e:401483470~c:401483470,2022-11-08T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2022-11-08T02:30Z,"","",0,N/A,1918,Galen Center,Los Angeles,CA,10258,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,30,s:40~l:41~t:30,USC,Trojans,USC,USC Trojans,USC,ffc72c,ae2531,TRUE,1918,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,21,61,FALSE,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,TRUE,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,74,TRUE,401483470,2023,2,,,,,,,TRUE,TRUE,TRUE
