id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
221114020,s:40~l:46~e:221114020~c:221114020,2002-11-15T00:30Z,18139,TRUE,FALSE,FALSE,FALSE,2002-11-15T00:30Z,,,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,99,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,94,FALSE,221114020,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",FALSE,2002-11-15T00:30:00Z,2002-11-14,TRUE,TRUE
221114027,s:40~l:46~e:221114027~c:221114027,2002-11-15T00:30Z,20173,TRUE,FALSE,FALSE,FALSE,2002-11-15T00:30Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,105,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,102,FALSE,221114027,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,2002-11-15T00:30:00Z,2002-11-14,TRUE,TRUE
221114012,s:40~l:46~e:221114012~c:221114012,2002-11-15T00:00Z,17654,TRUE,FALSE,FALSE,FALSE,2002-11-15T00:00Z,,,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,80,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,101,TRUE,221114012,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2002-11-15T00:00:00Z,2002-11-14,TRUE,TRUE
221113003,s:40~l:46~e:221113003~c:221113003,2002-11-14T00:30Z,13019,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,102,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,98,FALSE,221113003,2003,2,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,2002-11-14T00:30:00Z,2002-11-13,TRUE,TRUE
221113002,s:40~l:46~e:221113002~c:221113002,2002-11-14T00:00Z,16721,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:00Z,,,1,STD,13,13.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,91,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,81,FALSE,221113002,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2002-11-14T00:00:00Z,2002-11-13,TRUE,TRUE
221113005,s:40~l:46~e:221113005~c:221113005,2002-11-14T00:00Z,12764,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,99,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,103,TRUE,221113005,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,2002-11-14T00:00:00Z,2002-11-13,TRUE,TRUE
221113007,s:40~l:46~e:221113007~c:221113007,2002-11-14T00:00Z,11846,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,72,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,75,TRUE,221113007,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,2002-11-14T00:00:00Z,2002-11-13,TRUE,TRUE
221113015,s:40~l:46~e:221113015~c:221113015,2002-11-14T00:00Z,14036,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:00Z,,,1,STD,16,16.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,108,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,101,FALSE,221113015,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",TRUE,2002-11-14T00:00:00Z,2002-11-13,TRUE,TRUE
221113017,s:40~l:46~e:221113017~c:221113017,2002-11-14T00:00Z,11534,TRUE,FALSE,FALSE,FALSE,2002-11-14T00:00Z,,,1,STD,350,5:50,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,91,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,82,FALSE,221113017,2003,2,"",2562,IZOD Center,East Rutherford,NJ,19990,TRUE,"",TRUE,2002-11-14T00:00:00Z,2002-11-13,TRUE,TRUE
221113009,s:40~l:46~e:221113009~c:221113009,2002-11-13T23:30Z,18369,TRUE,FALSE,FALSE,FALSE,2002-11-13T23:30Z,,,1,STD,9,9.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,93,FALSE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,104,TRUE,221113009,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,2002-11-13T23:30:00Z,2002-11-13,TRUE,TRUE
221112008,s:40~l:46~e:221112008~c:221112008,2002-11-13T00:30Z,16224,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:30Z,,,1,STD,16,16.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,93,TRUE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",87,FALSE,221112008,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2002-11-13T00:30:00Z,2002-11-12,TRUE,TRUE
221112010,s:40~l:46~e:221112010~c:221112010,2002-11-13T00:30Z,9838,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:30Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,86,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,83,FALSE,221112010,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,"","","",,,"",TRUE,2002-11-13T00:30:00Z,2002-11-12,TRUE,TRUE
221112013,s:40~l:46~e:221112013~c:221112013,2002-11-13T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:30Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,83,FALSE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,95,TRUE,221112013,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2002-11-13T00:30:00Z,2002-11-12,TRUE,TRUE
221112014,s:40~l:46~e:221112014~c:221112014,2002-11-13T00:30Z,15022,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:30Z,,,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,82,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,101,TRUE,221112014,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,Miami-Dade Arena,Miami,FL,19600,TRUE,"",TRUE,2002-11-13T00:30:00Z,2002-11-12,TRUE,TRUE
221112018,s:40~l:46~e:221112018~c:221112018,2002-11-13T00:30Z,17913,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:30Z,,,1,STD,19,19.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,87,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,108,TRUE,221112018,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2002-11-13T00:30:00Z,2002-11-12,TRUE,TRUE
221112011,s:40~l:46~e:221112011~c:221112011,2002-11-13T00:00Z,14877,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:00Z,,,1,STD,22,22.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,95,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,75,FALSE,221112011,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,2002-11-13T00:00:00Z,2002-11-12,TRUE,TRUE
221112019,s:40~l:46~e:221112019~c:221112019,2002-11-13T00:00Z,13402,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,109,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,115,TRUE,221112019,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2002-11-13T00:00:00Z,2002-11-12,TRUE,TRUE
221112027,s:40~l:46~e:221112027~c:221112027,2002-11-13T00:00Z,20173,TRUE,FALSE,FALSE,FALSE,2002-11-13T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,95,FALSE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",101,TRUE,221112027,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,2002-11-13T00:00:00Z,2002-11-12,TRUE,TRUE
221111006,s:40~l:46~e:221111006~c:221111006,2002-11-12T00:30Z,19548,TRUE,FALSE,FALSE,FALSE,2002-11-12T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,82,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,73,FALSE,221111006,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2002-11-12T00:30:00Z,2002-11-11,TRUE,TRUE
221111024,s:40~l:46~e:221111024~c:221111024,2002-11-12T00:30Z,15594,TRUE,FALSE,FALSE,FALSE,2002-11-12T00:30Z,,,1,STD,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,91,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,75,FALSE,221111024,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",TRUE,2002-11-12T00:30:00Z,2002-11-11,TRUE,TRUE
221111002,s:40~l:46~e:221111002~c:221111002,2002-11-12T00:00Z,15595,TRUE,FALSE,FALSE,FALSE,2002-11-12T00:00Z,,,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,112,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,95,FALSE,221111002,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2002-11-12T00:00:00Z,2002-11-11,TRUE,TRUE
221111029,s:40~l:46~e:221111029~c:221111029,2002-11-12T00:00Z,10112,TRUE,FALSE,FALSE,FALSE,2002-11-12T00:00Z,,,1,STD,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,101,FALSE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,108,TRUE,221111029,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,"","","",,,"",TRUE,2002-11-12T00:00:00Z,2002-11-11,TRUE,TRUE
221110023,s:40~l:46~e:221110023~c:221110023,2002-11-10T23:00Z,17317,TRUE,FALSE,FALSE,FALSE,2002-11-10T23:00Z,,,1,STD,6,6.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,105,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,97,FALSE,221110023,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,2002-11-10T23:00:00Z,2002-11-10,TRUE,TRUE
221110019,s:40~l:46~e:221110019~c:221110019,2002-11-10T22:00Z,13571,TRUE,FALSE,FALSE,FALSE,2002-11-10T22:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,117,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,120,TRUE,221110019,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2002-11-10T22:00:00Z,2002-11-10,TRUE,TRUE
221110018,s:40~l:46~e:221110018~c:221110018,2002-11-10T21:00Z,18653,TRUE,FALSE,FALSE,FALSE,2002-11-10T21:00Z,,,1,STD,11,11.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,91,FALSE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",97,TRUE,221110018,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,OT,TRUE,2002-11-10T21:00:00Z,2002-11-10,TRUE,TRUE
221109014,s:40~l:46~e:221109014~c:221109014,2002-11-10T01:00Z,15313,TRUE,FALSE,FALSE,FALSE,2002-11-10T01:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,82,FALSE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",84,TRUE,221109014,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,Miami-Dade Arena,Miami,FL,19600,TRUE,"",TRUE,2002-11-10T01:00:00Z,2002-11-09,TRUE,TRUE
221109004,s:40~l:46~e:221109004~c:221109004,2002-11-10T00:30Z,22126,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,100,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",93,FALSE,221109004,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109005,s:40~l:46~e:221109005~c:221109005,2002-11-10T00:30Z,20562,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,15,15.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,79,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,93,TRUE,221109005,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109006,s:40~l:46~e:221109006~c:221109006,2002-11-10T00:30Z,19644,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,114,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,75,FALSE,221109006,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109010,s:40~l:46~e:221109010~c:221109010,2002-11-10T00:30Z,14134,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,111,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,104,FALSE,221109010,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,,"","","",,,"",TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109015,s:40~l:46~e:221109015~c:221109015,2002-11-10T00:30Z,16782,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,7,7.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,110,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,105,FALSE,221109015,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,OT,TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109024,s:40~l:46~e:221109024~c:221109024,2002-11-10T00:30Z,18781,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:30Z,,,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,76,FALSE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,95,TRUE,221109024,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",TRUE,2002-11-10T00:30:00Z,2002-11-09,TRUE,TRUE
221109007,s:40~l:46~e:221109007~c:221109007,2002-11-10T00:00Z,16179,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:00Z,,,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,84,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,73,FALSE,221109007,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,2002-11-10T00:00:00Z,2002-11-09,TRUE,TRUE
221109011,s:40~l:46~e:221109011~c:221109011,2002-11-10T00:00Z,15365,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:00Z,,,1,STD,12,12.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,108,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,84,FALSE,221109011,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,2002-11-10T00:00:00Z,2002-11-09,TRUE,TRUE
221109016,s:40~l:46~e:221109016~c:221109016,2002-11-10T00:00Z,15349,TRUE,FALSE,FALSE,FALSE,2002-11-10T00:00Z,,,1,STD,13,13.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,99,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,105,TRUE,221109016,2003,2,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356,FALSE,"",TRUE,2002-11-10T00:00:00Z,2002-11-09,TRUE,TRUE
