id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
220127028,s:40~l:46~e:220127028~c:220127028,2002-01-27T19:30Z,19800,TRUE,FALSE,FALSE,FALSE,2002-01-27T19:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,106,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,97,FALSE,220127028,2002,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",FALSE,TRUE,TRUE,2002-01-27T19:30:00Z,2002-01-27
220127020,s:40~l:46~e:220127020~c:220127020,2002-01-27T17:00Z,20909,TRUE,FALSE,FALSE,FALSE,2002-01-27T17:00Z,,,1,STD,6,6.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,93,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,87,FALSE,220127020,2002,2,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",FALSE,TRUE,TRUE,2002-01-27T17:00:00Z,2002-01-27
220126003,s:40~l:46~e:220126003~c:220126003,2002-01-27T01:00Z,12931,TRUE,FALSE,FALSE,FALSE,2002-01-27T01:00Z,,,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,"",102,FALSE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,104,TRUE,220126003,2002,2,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,OT,FALSE,TRUE,TRUE,2002-01-27T01:00:00Z,2002-01-26
220126005,s:40~l:46~e:220126005~c:220126005,2002-01-27T01:00Z,18129,TRUE,FALSE,FALSE,FALSE,2002-01-27T01:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,101,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,108,TRUE,220126005,2002,2,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",FALSE,TRUE,TRUE,2002-01-27T01:00:00Z,2002-01-26
220126011,s:40~l:46~e:220126011~c:220126011,2002-01-27T01:00Z,17124,TRUE,FALSE,FALSE,FALSE,2002-01-27T01:00Z,,,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,86,FALSE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",95,TRUE,220126011,2002,2,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",FALSE,TRUE,TRUE,2002-01-27T01:00:00Z,2002-01-26
220126027,s:40~l:46~e:220126027~c:220126027,2002-01-27T01:00Z,20674,TRUE,FALSE,FALSE,FALSE,2002-01-27T01:00Z,,,1,STD,140,2:20,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,112,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,102,FALSE,220126027,2002,2,1823,Capital One Arena,Washington,DC,20600,TRUE,"",FALSE,TRUE,TRUE,2002-01-27T01:00:00Z,2002-01-26
220126004,s:40~l:46~e:220126004~c:220126004,2002-01-27T00:30Z,18087,TRUE,FALSE,FALSE,FALSE,2002-01-27T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,95,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,92,FALSE,220126004,2002,2,1847,United Center,Chicago,IL,20917,FALSE,"",FALSE,TRUE,TRUE,2002-01-27T00:30:00Z,2002-01-26
220126009,s:40~l:46~e:220126009~c:220126009,2002-01-27T00:30Z,18328,TRUE,FALSE,FALSE,FALSE,2002-01-27T00:30Z,,,1,STD,599,9:59,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,82,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,90,TRUE,220126009,2002,2,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",FALSE,TRUE,TRUE,2002-01-27T00:30:00Z,2002-01-26
220126012,s:40~l:46~e:220126012~c:220126012,2002-01-27T00:30Z,19311,TRUE,FALSE,FALSE,FALSE,2002-01-27T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,112,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,133,TRUE,220126012,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",FALSE,TRUE,TRUE,2002-01-27T00:30:00Z,2002-01-26
220126016,s:40~l:46~e:220126016~c:220126016,2002-01-27T00:00Z,19828,TRUE,FALSE,FALSE,FALSE,2002-01-27T00:00Z,,,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,103,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,80,FALSE,220126016,2002,2,2029,Target Center,Minneapolis,MN,19356,FALSE,"",FALSE,TRUE,TRUE,2002-01-27T00:00:00Z,2002-01-26
220126026,s:40~l:46~e:220126026~c:220126026,2002-01-26T20:30Z,19571,TRUE,FALSE,FALSE,FALSE,2002-01-26T20:30Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,90,FALSE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,114,TRUE,220126026,2002,2,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T20:30:00Z,2002-01-26
220126015,s:40~l:46~e:220126015~c:220126015,2002-01-26T19:00Z,18717,TRUE,FALSE,FALSE,FALSE,2002-01-26T19:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,127,FALSE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,129,TRUE,220126015,2002,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",FALSE,TRUE,TRUE,2002-01-26T19:00:00Z,2002-01-26
220126014,s:40~l:46~e:220126014~c:220126014,2002-01-26T17:30Z,15238,TRUE,FALSE,FALSE,FALSE,2002-01-26T17:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,90,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",77,FALSE,220126014,2002,2,3438,FTX Arena,Miami,FL,19600,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T17:30:00Z,2002-01-26
220125001,s:40~l:46~e:220125001~c:220125001,2002-01-26T00:30Z,9948,TRUE,FALSE,FALSE,FALSE,2002-01-26T00:30Z,,,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,90,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,107,TRUE,220125001,2002,2,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T00:30:00Z,2002-01-25
220125002,s:40~l:46~e:220125002~c:220125002,2002-01-26T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2002-01-26T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,90,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,106,TRUE,220125002,2002,2,1824,TD Garden,Boston,MA,19156,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T00:30:00Z,2002-01-25
220125013,s:40~l:46~e:220125013~c:220125013,2002-01-26T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,2002-01-26T00:30Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,94,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,91,FALSE,220125013,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T00:30:00Z,2002-01-25
220125011,s:40~l:46~e:220125011~c:220125011,2002-01-26T00:00Z,16012,TRUE,FALSE,FALSE,FALSE,2002-01-26T00:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,90,TRUE,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,"",81,FALSE,220125011,2002,2,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",FALSE,TRUE,TRUE,2002-01-26T00:00:00Z,2002-01-25
220125028,s:40~l:46~e:220125028~c:220125028,2002-01-26T00:00Z,19800,TRUE,FALSE,FALSE,FALSE,2002-01-26T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,107,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,100,FALSE,220125028,2002,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",FALSE,TRUE,TRUE,2002-01-26T00:00:00Z,2002-01-25
220124010,s:40~l:46~e:220124010~c:220124010,2002-01-25T00:30Z,10357,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,98,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",103,TRUE,220124010,2002,2,,"","","",,,"",FALSE,TRUE,TRUE,2002-01-25T00:30:00Z,2002-01-24
220124018,s:40~l:46~e:220124018~c:220124018,2002-01-25T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,96,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,91,FALSE,220124018,2002,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",FALSE,TRUE,TRUE,2002-01-25T00:30:00Z,2002-01-24
220124019,s:40~l:46~e:220124019~c:220124019,2002-01-25T00:30Z,15021,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,92,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,87,FALSE,220124019,2002,2,4042,Amway Arena,Orlando,FL,17461,FALSE,"",FALSE,TRUE,TRUE,2002-01-25T00:30:00Z,2002-01-24
220124007,s:40~l:46~e:220124007~c:220124007,2002-01-25T00:00Z,16045,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,97,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,104,TRUE,220124007,2002,2,892,Ball Arena,Denver,CO,19520,TRUE,"",FALSE,TRUE,TRUE,2002-01-25T00:00:00Z,2002-01-24
220124015,s:40~l:46~e:220124015~c:220124015,2002-01-25T00:00Z,16659,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:00Z,,,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,88,FALSE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",99,TRUE,220124015,2002,2,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",FALSE,TRUE,TRUE,2002-01-25T00:00:00Z,2002-01-24
220124022,s:40~l:46~e:220124022~c:220124022,2002-01-25T00:00Z,18740,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:00Z,,,1,STD,0,0.0,3,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,120,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,82,FALSE,220124022,2002,2,3423,Moda Center,Portland,OR,19441,FALSE,"",FALSE,TRUE,TRUE,2002-01-25T00:00:00Z,2002-01-24
220124027,s:40~l:46~e:220124027~c:220124027,2002-01-25T00:00Z,20674,TRUE,FALSE,FALSE,FALSE,2002-01-25T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,94,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,85,FALSE,220124027,2002,2,1823,Capital One Arena,Washington,DC,20600,TRUE,"",FALSE,TRUE,TRUE,2002-01-25T00:00:00Z,2002-01-24
220124023,s:40~l:46~e:220124023~c:220124023,2002-01-24T23:00Z,17317,TRUE,FALSE,FALSE,FALSE,2002-01-24T23:00Z,,,1,STD,0,0.0,1,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,113,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,80,FALSE,220124023,2002,2,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",FALSE,TRUE,TRUE,2002-01-24T23:00:00Z,2002-01-24
220123028,s:40~l:46~e:220123028~c:220123028,2002-01-24T01:00Z,19800,TRUE,FALSE,FALSE,FALSE,2002-01-24T01:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,92,FALSE,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,96,TRUE,220123028,2002,2,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",FALSE,TRUE,TRUE,2002-01-24T01:00:00Z,2002-01-23
220123008,s:40~l:46~e:220123008~c:220123008,2002-01-24T00:30Z,14623,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,104,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,83,FALSE,220123008,2002,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",FALSE,TRUE,TRUE,2002-01-24T00:30:00Z,2002-01-23
220123009,s:40~l:46~e:220123009~c:220123009,2002-01-24T00:30Z,10003,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,107,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,95,FALSE,220123009,2002,2,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",FALSE,TRUE,TRUE,2002-01-24T00:30:00Z,2002-01-23
220123012,s:40~l:46~e:220123012~c:220123012,2002-01-24T00:30Z,20309,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,95,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,90,FALSE,220123012,2002,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",FALSE,TRUE,TRUE,2002-01-24T00:30:00Z,2002-01-23
220123002,s:40~l:46~e:220123002~c:220123002,2002-01-24T00:00Z,14217,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,98,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,94,FALSE,220123002,2002,2,1824,TD Garden,Boston,MA,19156,TRUE,"",FALSE,TRUE,TRUE,2002-01-24T00:00:00Z,2002-01-23
220123003,s:40~l:46~e:220123003~c:220123003,2002-01-24T00:00Z,9638,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:00Z,,,1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,0093B1,b4975a,FALSE,"",111,TRUE,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,FALSE,"",101,FALSE,220123003,2002,2,4043,Charlotte Coliseum,Charlotte,NC,23799,FALSE,"",FALSE,TRUE,TRUE,2002-01-24T00:00:00Z,2002-01-23
220123026,s:40~l:46~e:220123026~c:220123026,2002-01-24T00:00Z,19623,TRUE,FALSE,FALSE,FALSE,2002-01-24T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,92,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,98,TRUE,220123026,2002,2,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",FALSE,TRUE,TRUE,2002-01-24T00:00:00Z,2002-01-23
220122027,s:40~l:46~e:220122027~c:220122027,2002-01-23T01:00Z,20674,TRUE,FALSE,FALSE,FALSE,2002-01-23T01:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,84,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,91,TRUE,220122027,2002,2,1823,Capital One Arena,Washington,DC,20600,TRUE,"",FALSE,TRUE,TRUE,2002-01-23T01:00:00Z,2002-01-22
220122010,s:40~l:46~e:220122010~c:220122010,2002-01-23T00:30Z,11030,TRUE,FALSE,FALSE,FALSE,2002-01-23T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,107,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,113,TRUE,220122010,2002,2,,"","","",,,"",FALSE,TRUE,TRUE,2002-01-23T00:30:00Z,2002-01-22
