id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
270614005,s:40~l:46~e:270614005~c:270614005,2007-06-15T01:00Z,20562,TRUE,FALSE,FALSE,FALSE,2007-06-15T01:00Z,event,FINALS,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,82,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,83,TRUE,270614005,2007,3,"",TRUE,TRUE,TRUE,2007-06-15T01:00:00Z,2007-06-14
270612005,s:40~l:46~e:270612005~c:270612005,2007-06-13T01:00Z,20562,TRUE,FALSE,FALSE,FALSE,2007-06-13T01:00Z,event,FINALS,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,72,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,75,TRUE,270612005,2007,3,"",TRUE,TRUE,TRUE,2007-06-13T01:00:00Z,2007-06-12
270610024,s:40~l:46~e:270610024~c:270610024,2007-06-11T00:00Z,18797,TRUE,FALSE,FALSE,FALSE,2007-06-11T00:00Z,event,FINALS,17,FINAL,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,103,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,92,FALSE,270610024,2007,3,"",TRUE,TRUE,TRUE,2007-06-11T00:00:00Z,2007-06-10
270607024,s:40~l:46~e:270607024~c:270607024,2007-06-08T00:00Z,18797,TRUE,FALSE,FALSE,FALSE,2007-06-08T00:00Z,event,FINALS,17,FINAL,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,85,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,76,FALSE,270607024,2007,3,"",TRUE,TRUE,TRUE,2007-06-08T00:00:00Z,2007-06-07
270602005,s:40~l:46~e:270602005~c:270602005,2007-06-03T00:30Z,20562,TRUE,FALSE,FALSE,FALSE,2007-06-03T00:30Z,event,PLAYOFFS,16,SEMI,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,98,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,82,FALSE,270602005,2007,3,"",TRUE,TRUE,TRUE,2007-06-03T00:30:00Z,2007-06-02
270531008,s:40~l:46~e:270531008~c:270531008,2007-06-01T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2007-06-01T00:00Z,event,PLAYOFFS,16,SEMI,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,107,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,109,TRUE,270531008,2007,3,2OT,TRUE,TRUE,TRUE,2007-06-01T00:00:00Z,2007-05-31
270530024,s:40~l:46~e:270530024~c:270530024,2007-05-31T00:00Z,18797,TRUE,FALSE,FALSE,FALSE,2007-05-31T00:00Z,event,PLAYOFFS,16,SEMI,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,109,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,84,FALSE,270530024,2007,3,"",TRUE,TRUE,TRUE,2007-05-31T00:00:00Z,2007-05-30
270529005,s:40~l:46~e:270529005~c:270529005,2007-05-30T00:00Z,20562,TRUE,FALSE,FALSE,FALSE,2007-05-30T00:00Z,event,PLAYOFFS,16,SEMI,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,91,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,87,FALSE,270529005,2007,3,"",TRUE,TRUE,TRUE,2007-05-30T00:00:00Z,2007-05-29
270528026,s:40~l:46~e:270528026~c:270528026,2007-05-28T23:00Z,19911,TRUE,FALSE,FALSE,FALSE,2007-05-28T23:00Z,event,PLAYOFFS,16,SEMI,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,79,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,91,TRUE,270528026,2007,3,"",TRUE,TRUE,TRUE,2007-05-28T23:00:00Z,2007-05-28
270527005,s:40~l:46~e:270527005~c:270527005,2007-05-28T00:30Z,20562,TRUE,FALSE,FALSE,FALSE,2007-05-28T00:30Z,event,PLAYOFFS,16,SEMI,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,88,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,82,FALSE,270527005,2007,3,"",TRUE,TRUE,TRUE,2007-05-28T00:30:00Z,2007-05-27
270526026,s:40~l:46~e:270526026~c:270526026,2007-05-26T22:30Z,19911,TRUE,FALSE,FALSE,FALSE,2007-05-26T22:30Z,event,PLAYOFFS,16,SEMI,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,109,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,83,FALSE,270526026,2007,3,"",TRUE,TRUE,TRUE,2007-05-26T22:30:00Z,2007-05-26
270524008,s:40~l:46~e:270524008~c:270524008,2007-05-25T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2007-05-25T00:00Z,event,PLAYOFFS,16,SEMI,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,79,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,76,FALSE,270524008,2007,3,"",TRUE,TRUE,TRUE,2007-05-25T00:00:00Z,2007-05-24
270522024,s:40~l:46~e:270522024~c:270522024,2007-05-23T00:00Z,18797,TRUE,FALSE,FALSE,FALSE,2007-05-23T00:00Z,event,PLAYOFFS,16,SEMI,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,105,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,96,FALSE,270522024,2007,3,"",TRUE,TRUE,TRUE,2007-05-23T00:00:00Z,2007-05-22
270521008,s:40~l:46~e:270521008~c:270521008,2007-05-22T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2007-05-22T00:00Z,event,PLAYOFFS,16,SEMI,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,79,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,76,FALSE,270521008,2007,3,"",TRUE,TRUE,TRUE,2007-05-22T00:00:00Z,2007-05-21
270520024,s:40~l:46~e:270520024~c:270520024,2007-05-20T18:30Z,18300,TRUE,FALSE,FALSE,FALSE,2007-05-20T18:30Z,event,PLAYOFFS,16,SEMI,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,108,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,100,FALSE,270520024,2007,3,"",TRUE,TRUE,TRUE,2007-05-20T18:30:00Z,2007-05-20
270518024,s:40~l:46~e:270518024~c:270518024,2007-05-19T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,2007-05-19T00:30Z,event,PLAYOFFS,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,114,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,106,FALSE,270518024,2007,3,"",TRUE,TRUE,TRUE,2007-05-19T00:30:00Z,2007-05-18
270518017,s:40~l:46~e:270518017~c:270518017,2007-05-18T23:00Z,20032,TRUE,FALSE,FALSE,FALSE,2007-05-18T23:00Z,event,PLAYOFFS,15,QTR,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,6,6.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",72,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,88,TRUE,270518017,2007,3,"",TRUE,TRUE,TRUE,2007-05-18T23:00:00Z,2007-05-18
270517004,s:40~l:46~e:270517004~c:270517004,2007-05-17T23:00Z,23030,TRUE,FALSE,FALSE,FALSE,2007-05-17T23:00Z,event,PLAYOFFS,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,9,9.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,85,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,95,TRUE,270517004,2007,3,"",TRUE,TRUE,TRUE,2007-05-17T23:00:00Z,2007-05-17
270516005,s:40~l:46~e:270516005~c:270516005,2007-05-17T00:00Z,20562,TRUE,FALSE,FALSE,FALSE,2007-05-17T00:00Z,event,PLAYOFFS,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,72,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",83,TRUE,270516005,2007,3,"",TRUE,TRUE,TRUE,2007-05-17T00:00:00Z,2007-05-16
270516021,s:40~l:46~e:270516021~c:270516021,2007-05-16T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,2007-05-16T23:30Z,event,PLAYOFFS,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,85,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,88,TRUE,270516021,2007,3,"",TRUE,TRUE,TRUE,2007-05-16T23:30:00Z,2007-05-16
270515026,s:40~l:46~e:270515026~c:270515026,2007-05-16T00:30Z,19911,TRUE,FALSE,FALSE,FALSE,2007-05-16T00:30Z,event,PLAYOFFS,15,QTR,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,100,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,87,FALSE,270515026,2007,3,"",TRUE,TRUE,TRUE,2007-05-16T00:30:00Z,2007-05-15
270515008,s:40~l:46~e:270515008~c:270515008,2007-05-16T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2007-05-16T00:00Z,event,PLAYOFFS,15,QTR,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,92,FALSE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,108,TRUE,270515008,2007,3,"",TRUE,TRUE,TRUE,2007-05-16T00:00:00Z,2007-05-15
270514024,s:40~l:46~e:270514024~c:270514024,2007-05-15T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,2007-05-15T00:30Z,event,PLAYOFFS,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,98,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,104,TRUE,270514024,2007,3,"",TRUE,TRUE,TRUE,2007-05-15T00:30:00Z,2007-05-14
270514017,s:40~l:46~e:270514017~c:270514017,2007-05-14T23:00Z,20032,TRUE,FALSE,FALSE,FALSE,2007-05-14T23:00Z,event,PLAYOFFS,15,QTR,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",85,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,87,TRUE,270514017,2007,3,"",TRUE,TRUE,TRUE,2007-05-14T23:00:00Z,2007-05-14
270513009,s:40~l:46~e:270513009~c:270513009,2007-05-13T22:00Z,20679,TRUE,FALSE,FALSE,FALSE,2007-05-13T22:00Z,event,PLAYOFFS,15,QTR,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,101,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,115,TRUE,270513009,2007,3,"",TRUE,TRUE,TRUE,2007-05-13T22:00:00Z,2007-05-13
270513004,s:40~l:46~e:270513004~c:270513004,2007-05-13T18:30Z,23099,TRUE,FALSE,FALSE,FALSE,2007-05-13T18:30Z,event,PLAYOFFS,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,102,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,87,FALSE,270513004,2007,3,"",TRUE,TRUE,TRUE,2007-05-13T18:30:00Z,2007-05-13
270512024,s:40~l:46~e:270512024~c:270512024,2007-05-12T23:00Z,18797,TRUE,FALSE,FALSE,FALSE,2007-05-12T23:00Z,event,PLAYOFFS,15,QTR,780,AT&T Center,San Antonio,TX,18354,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,108,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,101,FALSE,270512024,2007,3,"",TRUE,TRUE,TRUE,2007-05-12T23:00:00Z,2007-05-12
270512017,s:40~l:46~e:270512017~c:270512017,2007-05-12T21:00Z,20032,TRUE,FALSE,FALSE,FALSE,2007-05-12T21:00Z,event,PLAYOFFS,15,QTR,2562,IZOD Center,East Rutherford,NJ,19990,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",96,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,85,FALSE,270512017,2007,3,"",TRUE,TRUE,TRUE,2007-05-12T21:00:00Z,2007-05-12
270511009,s:40~l:46~e:270511009~c:270511009,2007-05-11T22:00Z,20655,TRUE,FALSE,FALSE,FALSE,2007-05-11T22:00Z,event,PLAYOFFS,15,QTR,2465,ORACLE Arena,Oakland,CA,19596,FALSE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,125,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,105,FALSE,270511009,2007,3,"",TRUE,TRUE,TRUE,2007-05-11T22:00:00Z,2007-05-11
270510004,s:40~l:46~e:270510004~c:270510004,2007-05-11T00:00Z,23462,TRUE,FALSE,FALSE,FALSE,2007-05-11T00:00Z,event,PLAYOFFS,15,QTR,1847,United Center,Chicago,IL,20917,FALSE,3,3.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,74,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,81,TRUE,270510004,2007,3,"",TRUE,TRUE,TRUE,2007-05-11T00:00:00Z,2007-05-10
270509026,s:40~l:46~e:270509026~c:270509026,2007-05-09T23:00Z,19911,TRUE,FALSE,FALSE,FALSE,2007-05-09T23:00Z,event,PLAYOFFS,15,QTR,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,127,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,117,FALSE,270509026,2007,3,OT,TRUE,TRUE,TRUE,2007-05-09T23:00:00Z,2007-05-09
270508005,s:40~l:46~e:270508005~c:270508005,2007-05-09T00:00Z,20562,TRUE,FALSE,FALSE,FALSE,2007-05-09T00:00Z,event,PLAYOFFS,15,QTR,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,102,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",92,FALSE,270508005,2007,3,"",TRUE,TRUE,TRUE,2007-05-09T00:00:00Z,2007-05-08
270508021,s:40~l:46~e:270508021~c:270508021,2007-05-08T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,2007-05-08T23:30Z,event,PLAYOFFS,15,QTR,1949,Footprint Center,Phoenix,AZ,18055,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,101,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,81,FALSE,270508021,2007,3,"",TRUE,TRUE,TRUE,2007-05-08T23:30:00Z,2007-05-08
270507026,s:40~l:46~e:270507026~c:270507026,2007-05-08T00:30Z,19911,TRUE,FALSE,FALSE,FALSE,2007-05-08T00:30Z,event,PLAYOFFS,15,QTR,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,116,TRUE,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,112,FALSE,270507026,2007,3,"",TRUE,TRUE,TRUE,2007-05-08T00:30:00Z,2007-05-07
